dtpricon;pop;obitos;obito1ano;letalidade;idosos;estadio
2000; 462; 354;191;0,7662338; 232;IV
2001; 570; 420;240;0,7368421; 292;IV
2002; 703; 519;291;0,7382646; 369;IV
2003; 784; 585;344;0,7461735; 399;IV
2004; 885; 639;383;0,7220339; 489;IV
2005;1128; 833;484;0,7384752; 579;IV
2006;1273; 825;458;0,6480754; 640;IV
2007;1392; 859;447;0,6170977; 711;IV
2008;1569; 972;536;0,6195029; 771;IV
2009;1749;1098;596;0,6277873; 896;IV
2010;1991;1275;677;0,6403817;1024;IV
2011;2333;1435;764;0,6150879;1223;IV
2012;2317;1413;755;0,6098403;1200;IV
2013;2551;1504;849;0,5895727;1302;IV
2014;2595;1422;810;0,5479769;1395;IV
2015;2758;1455;885;0,5275562;1495;IV
2016;2660;1258;840;0,4729323;1480;IV
2017;2408; 979;708;0,4065615;1326;IV
2018;1051; 340;314;0,3235014; 635;IV
